Fuel,Pathway Name,Pathway Description,Region,Number,Year,Cost [$/tonne],Emissions [kg CO2e / kg fuel],Details,Model(s) or publications,Results Produced by,Comment
compressed_hydrogen,LTE_grid,,United States,1,2024,8.3533955E+03,1.9937070E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Brazil,1,2024,7.2169235E+03,5.2949400E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Canada,1,2024,7.0109525E+03,9.1851000E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Mexico,1,2024,1.1314477E+04,2.7393210E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Australia,1,2024,1.0720428E+04,2.9662470E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,India,1,2024,7.5080193E+03,3.8523390E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Indonesia,1,2024,4.3239770E+03,3.8523390E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Philippines,1,2024,8.8462538E+03,3.3012330E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Singapore,1,2024,1.8184820E+04,2.5448130E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Thailand,1,2024,6.8248255E+03,2.9716500E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,China,1,2024,5.5565008E+03,3.1445460E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Japan,1,2024,1.1128183E+04,2.6204550E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Russia,1,2024,5.7837224E+03,2.3827230E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,South Korea,1,2024,7.2308935E+03,2.3286930E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Taipei,1,2024,1.7431022E+03,1.8910500E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,South Arabia,1,2024,5.5353930E+03,3.8253240E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,South Africa,1,2024,5.6548231E+03,3.8253240E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Turkey,1,2024,7.7428615E+03,2.5123950E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Belgium,1,2024,9.4030578E+03,7.4561400E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,France,1,2024,1.1343924E+04,3.0256800E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Germany,1,2024,1.5700220E+04,2.0585430E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Italy,1,2024,2.6485416E+04,1.7883930E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Netherlands,1,2024,1.4173806E+04,1.4480040E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Spain,1,2024,8.7166416E+03,9.4012200E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,United Kingdom,1,2024,7.5799548E+03,1.2859140E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Czech Republic,1,2024,9.2620710E+03,2.8852020E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Finland,1,2024,8.0443172E+03,4.2683700E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Hungary,1,2024,9.4705870E+03,1.1022120E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Norway,1,2024,7.9255548E+03,1.6209000E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Poland,1,2024,3.0775157E+04,3.5767860E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Sweden,1,2024,5.5046247E+03,2.2152300E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Oman,1,2024,1.2922451E+04,3.0526950E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,United Arab Emirates,1,2024,6.8256145E+03,2.5123950E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Malaysia,1,2024,7.8560112E+03,5.6731500E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Saudi Arabia,1,2024,4.5512876E+03,2.3827230E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Greece,1,2024,1.3532881E+04,1.8208110E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Austria,1,2024,1.7677148E+04,5.9973300E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Switzerland,1,2024,1.5556947E+04,1.8910500E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE_grid,,Portugal,1,2024,9.0950792E+03,8.9689800E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,H2A,Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,United States,1,2024,3.7404657E+03,4.3392643E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378938,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Brazil,1,2024,6.8192144E+03,2.9741650E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378939,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Canada,1,2024,2.7236018E+03,3.3368482E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378940,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Mexico,1,2024,3.0289902E+03,5.0344072E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378941,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Australia,1,2024,3.7409613E+03,5.2459724E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378942,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,India,1,2024,4.8972765E+03,6.0720842E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378943,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Indonesia,1,2024,4.6046199E+03,6.0720842E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378944,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Philippines,1,2024,9.0446647E+03,5.5582830E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378945,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Singapore,1,2024,1.1552000E+04,4.8530656E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378946,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Thailand,1,2024,2.4538371E+03,5.2510097E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378947,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,China,1,2024,4.0074829E+03,5.4122022E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378948,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Japan,1,2024,6.0852445E+03,4.9235873E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378949,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Russia,1,2024,1.5785365E+03,4.7019476E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378950,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,South Korea,1,2024,4.9438219E+03,4.6515749E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378951,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Taipei,1,2024,1.0349253E+04,2.6568171E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378952,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,South Arabia,1,2024,1.1118175E+04,6.0468979E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378953,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,South Africa,1,2024,1.1228937E+04,6.0468979E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378954,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Turkey,1,2024,3.3518315E+03,4.8228420E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378955,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Belgium,1,2024,6.0138003E+03,3.1756557E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378956,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,France,1,2024,7.5772138E+03,2.7625998E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378957,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Germany,1,2024,8.0711951E+03,4.3997116E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378958,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Italy,1,2024,1.0595336E+04,4.1478482E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378959,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Netherlands,1,2024,9.8697767E+03,3.8305004E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378960,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Spain,1,2024,6.0837222E+03,3.3569973E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378961,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,United Kingdom,1,2024,6.3257266E+03,3.6793824E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378962,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Czech Republic,1,2024,6.1051931E+03,5.1704134E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378963,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Finland,1,2024,8.2875258E+03,2.8784569E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378964,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Hungary,1,2024,9.4243117E+03,3.5081153E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378965,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Norway,1,2024,9.4295567E+03,2.6316308E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378966,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Poland,1,2024,7.6719572E+03,5.8151836E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378967,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Sweden,1,2024,6.0245367E+03,2.6870407E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378968,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Oman,1,2024,9.6228769E+03,5.3265687E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378969,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,United Arab Emirates,1,2024,4.0363169E+03,4.8228420E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378970,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Malaysia,1,2024,3.0146972E+03,3.0094258E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378971,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Saudi Arabia,1,2024,1.6484202E+03,4.7019476E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378972,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Greece,1,2024,7.7349186E+03,4.1780718E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378973,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Austria,1,2024,9.5371643E+03,3.0396494E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378974,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Switzerland,1,2024,1.1802538E+04,2.6568171E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378975,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_CCS_grid,,Portugal,1,2024,8.0343611E+03,3.3166991E+00,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378976,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_grid,,United States,1,2024,2.7309285E+03,1.2330608E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378976,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_grid,,Brazil,1,2024,5.1297401E+03,1.1342560E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378977,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
compressed_hydrogen,SMR_grid,,Canada,1,2024,1.9636893E+03,1.1605067E+01,https://docs.google.com/spreadsheets/d/1uEJaRDQZnTVvMw1-XqN8fl7XEj3xhUSk/edit?gid=1002378938#gid=1002378978,"Zang et al, 2021: https://doi.org/10.1016/j.ijhydene.2023.09.230.",Christopher Douglas,Compressed gaseous hydrogen at 700 bar
