Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,n/a,n/a,solar,solar,United Kingdom,1,2024,874.6184700000001,179.8063134763126,1054.4247834763128,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Spain,1,2024,763.75134,172.23714384242683,935.9884838424268,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Sweden,1,2024,903.3618000000001,319.6799882727044,1223.0417882727045,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Czech Republic,1,2024,747.32658,173.5676272312503,920.8942072312503,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Japan,1,2024,886.9370399999999,189.04500338912112,1075.982043389121,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Belgium,1,2024,841.7689499999999,150.66817442175483,992.4371244217548,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Poland,1,2024,759.6451500000002,190.98449743121736,950.6296474312176,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,India,1,2024,726.7956300000001,137.6376972461324,864.4333272461324,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Indonesia,1,2024,661.0965900000001,189.95719737118355,851.0537873711837,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,South Korea,1,2024,771.9637200000001,153.31147868980645,925.2751986898065,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,China,1,2024,751.4327700000001,138.2542933245754,889.6870633245755,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,United Arab Emirates,1,2024,784.2822900000001,54.77580454535769,839.0580945453578,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,United States,1,2024,821.2379999999999,108.29569046495368,929.5336904649537,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Turkey,1,2024,751.4327700000001,98.45225823146153,849.8850282314617,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Australia,1,2024,841.7689499999999,127.0217890576586,968.7907390576585,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
