Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
ammonia,SMR,,grid,SMR_H_grid_E,Mexico,1,2024,112.69160836845502,388.0002050474434,500.6918134158984,2.4441655249985357,58.72141086820218,0.0130062770644014,23.416509978230664,0.042,40.70394528232899,0.1400349119144411,623.5336795446602,2.6392067139773783
ammonia,SMR,,grid,SMR_H_grid_E,Thailand,1,2024,113.97219482718748,424.51640570977105,538.4886005369585,2.476253620042857,19.93096669815586,0.0030720658454926,16.93078850071056,0.04432,3.4221431975442065,0.0117732941586562,578.7724989333692,2.5354189800470057
ammonia,SMR,,grid,SMR_H_grid_E,Russia,1,2024,121.01542035021592,197.698114044941,318.7135343951569,2.360072586261694,164.06845868908275,0.0399855975319214,14.219320374349977,0.03592,13.633944517067093,0.0469052374714824,510.6352579756567,2.4828834212650976
ammonia,SMR,,grid,SMR_H_grid_E,Saudi Arabia,1,2024,122.29600680894836,123.00340760798824,245.2994144169366,2.474040647970835,35.82667913602567,0.0071429489769307,12.53359889682987,0.04416,15.984347931204594,0.0549913955276411,309.6440403809967,2.580334992475407
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,South Africa,1,2024,168.27093493540457,272.0229198357109,440.2938547711155,1.2877608536669851,33.88057380211861,0.0066445524812235,14.145041851870085,0.05672,21.057445183137673,0.0724445127102709,509.3769156082418,1.4235699188584796
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Taiwan,1,2024,165.5714012198633,638.476333088554,804.0477343084174,1.188952123323993,14.355511307849394,0.0016441948150371,20.433624068150245,0.05088,7.203844257696276,0.0247835852046951,846.0407139421133,1.2662599033437254
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Switzerland,1,2024,198.86565037820537,2164.63346956249,2363.499119940695,0.3781791168109484,20.247192340312665,0.0031530510569083,30.847776734028276,0.00296,27.81668321550792,0.0956985067864331,2442.410772230544,0.4799906746542898
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Singapore,1,2024,166.4712457917104,2317.066647209594,2483.5378930013044,1.0035165608994736,8.42126414544956,0.0001244374109182,29.91076332939019,0.03992,0.0,0.0,2521.869920476144,1.0435609983103917
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Hungary,1,2024,161.97202293247497,961.0660077810152,1123.03803071349,0.5757965774969326,27.45606077813814,0.0049992382621062,22.685067023190456,0.01464,27.086249650723964,0.0931855759342909,1200.2654081655423,0.6886213916933297
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Philippines,1,2024,161.07217836062787,598.7302445804397,759.8024229410676,1.157820605544694,18.23837230111739,0.0026385933599904,18.647927761950505,0.04904,5.5617638302542565,0.0191342903656246,802.2504868343897,1.228633489270309
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Netherlands,1,2024,184.46813722865204,1528.4122847506458,1712.8804219792978,0.670544675086103,12.831049847445094,0.0012537810812744,26.25354855418913,0.02024,35.79768272946307,0.1231557607743188,1787.762703110395,0.8151942169416962
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Norway,1,2024,204.2647178092879,1056.270264721175,1260.534982530463,0.3700578513033052,30.667279796307408,0.0058216296700732,18.350612301467965,0.00248,37.98858466568507,0.1306931814720913,1347.5414592939233,0.5090526624454697
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Oman,1,2024,171.8703132227929,336.5196121637588,508.3899253865517,1.0657795964580714,27.166098767846073,0.0049249791522318,23.17359889682987,0.0436,13.815824948800785,0.0475309657653892,572.5454480000284,1.1618355413756927
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Italy,1,2024,172.77015779463994,1975.1495849658036,2147.9197427604436,0.7179187238806883,20.06756614487286,0.0031070488879688,43.850738158069824,0.0230399999999999,27.28757978080138,0.0938782175648641,2239.1256268441875,0.8379439903335212
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Austria,1,2024,187.1676709441933,1536.1140728651635,1723.2817438093568,0.4675130373950235,17.789447370858756,0.0025236239345548,31.164966337908968,0.0082399999999999,27.28757978080138,0.0938782175648641,1799.523737298926,0.5721548788944423
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Finland,1,2024,194.36642751897,1389.1430942424104,1583.5095217613805,0.4255531656055337,27.529549154197397,0.0050180585944207,18.262080427828543,0.0057599999999999,40.51635260328374,0.1393895316176742,1669.8175039466903,0.5757207558176285
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Portugal,1,2024,163.77171207616914,1253.6755587495877,1417.4472708257567,0.4796949356564882,17.16609057239028,0.0023639826044998,18.75934554567035,0.00896,31.016532907113156,0.106707038431102,1484.3892398509304,0.59772595669209
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Germany,1,2024,185.3679818004991,1447.8273884853447,1633.195370285844,0.7937172019520247,22.29593273045604,0.0036777323335437,30.530687815429072,0.02752,36.6158627362772,0.125970568144702,1722.6378535680064,0.9508855024302704
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Greece,1,2024,165.5714012198633,893.8334739812492,1059.4048752011124,0.7612321399214519,15.991134891457742,0.002063077106845,26.11362406815024,0.0256,24.258747856022367,0.0834580430867353,1125.7683820167429,0.8723532601150321
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,France,1,2024,181.7686035131108,1438.1037230198183,1619.8723265329293,0.3876539265698654,24.644306125238636,0.0042791494563373,22.702130770469285,0.0035199999999999,34.98222431345737,0.1203503165682795,1702.2009877420946,0.5158033925944822
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Brazil,1,2024,165.5714012198633,1325.5418776033885,1491.1132788232517,0.4675130373950235,82.03825245129546,0.0189777072503737,17.153624068150243,0.0082399999999999,38.5588408334689,0.1326550495826733,1628.8639961761662,0.6273857942280704
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,United Kingdom,1,2024,191.6668938034287,1467.2005882164892,1658.867482019918,0.6136958165326007,21.282326130476545,0.0034181482459541,43.270662644108704,0.01688,34.73904083892114,0.1195136857159255,1758.1595116334242,0.7535076504944803
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Spain,1,2024,167.37109036355747,1052.381220347596,1219.7523107111533,0.5257154401997995,30.463196077087932,0.0057693639428704,17.947902590630136,0.01168,29.915481049237933,0.1029190591858143,1298.0788904281094,0.6460838633284843
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Sweden,1,2024,197.9658058063583,1897.4128487169223,2095.378654523281,0.3768255725596746,31.740731385979313,0.0060965400263024,13.886937472788334,0.0028799999999999,37.69910770463717,0.1296972858541006,2178.705431086686,0.5154993984400774
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Czech Republic,1,2024,163.77171207616914,1190.525942528143,1354.2976546043124,0.8884652995411951,29.17016765563514,0.0054382200819119,25.23934554567035,0.03312,27.28757978080138,0.0938782175648641,1435.9947475864194,1.0209017371879712
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Japan,1,2024,194.36642751897,1194.9770035779206,1389.3434310968903,0.9805063086278178,17.281036398859737,0.0023934201668509,24.582080427828544,0.03856,12.718481214659484,0.0437557436810314,1443.925029138238,1.0652154724757001
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Belgium,1,2024,184.46813722865204,1037.6238267461624,1222.0919639748145,0.5148870861896087,10.990769212109248,0.0007824862321267,28.573548554189134,0.01104,35.725866416927914,0.1229086891224156,1297.3821481580405,0.649618261544151
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Poland,1,2024,166.4712457917104,1535.9650597243792,1702.4363055160895,1.160527694047242,19.458362490150392,0.0029510321701706,39.91076332939019,0.0492,39.26381763701094,0.1350804008330493,1801.0692489726412,1.3477591270504619
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,India,1,2024,159.2724892169337,807.9923593521164,967.2648485690502,1.2864073094157111,39.14341255809945,0.0079923625651654,16.733649239470612,0.0566399999999999,6.648265497095545,0.0228722121851359,1029.7901758637158,1.3739118841660123
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Indonesia,1,2024,144.87497606738037,1107.6247404727176,1252.499716540098,1.2024875658367316,23.18926299464231,0.0039065137183034,11.65942105963146,0.05168,4.88644611995716,0.0168109761163601,1292.234846714329,1.274885055671395
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,South Korea,1,2024,169.1707795072516,880.7795778273764,1049.950357334628,0.8884652995411951,15.415252168520214,0.0019155938611801,16.262181113110028,0.03312,11.06040315802593,0.0380514117545449,1092.6881937742844,0.9615523051569201
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,China,1,2024,164.6715566480162,758.4171872850902,923.0887439331063,1.0860827602271792,92.1669955976749,0.0215716727475749,14.156484806910296,0.0448,9.318538092371725,0.0320588250570185,1038.7307624300634,1.1845132580317725
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,United Arab Emirates,1,2024,171.8703132227929,211.68993549564203,383.56024871843493,0.8465054277517055,19.114195355194887,0.0028628911579598,15.89359889682987,0.03064,14.399076599623424,0.0495375425967107,432.9671195700831,0.929545861506376
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,United States,1,2024,179.96891436941664,608.0345208203806,788.0034351897973,0.8478589720029792,91.30750456281253,0.0213515575706604,19.18785224798939,0.03072,33.23503464352958,0.1143394114869881,931.7338266441288,1.0142699410606277
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Turkey,1,2024,164.6715566480162,558.2224071152192,722.8939637632354,0.9642637776125316,18.28051142252689,0.0026493851655915,18.716484806910294,0.0376,23.426924570833513,0.0805962983673512,783.3178845635061,1.0851094611454744
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Australia,1,2024,184.46813722865204,850.9335377551018,1035.4016749837538,1.0752544062169882,92.70103380490208,0.0217084396359947,26.33354855418913,0.04416,7.469047395891629,0.0256959709166704,1161.9053047387367,1.1668188167696534
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Malaysia,1,2024,157.47280007323954,507.0420622211085,664.5148622943481,1.1456387072832293,24.03131984393713,0.004122164009972,16.73937071699072,0.04832,0.0,0.0,705.2855528552759,1.1980808712932012
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Canada,1,2024,183.56829265680497,396.67580314796015,580.2440958047652,0.5649682234867417,92.91265643600036,0.0217626360743447,16.136409292949182,0.0139999999999999,31.11744592592871,0.1070542122886443,720.4106074596434,0.7077850718497306
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Mexico,1,2024,158.37264464508664,485.2548450162003,643.627489661287,1.0387087114325944,58.72141086820218,0.0130062770644014,23.416509978230664,0.042,40.70394528232899,0.1400349119144411,766.4693557900488,1.233749900411437
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Thailand,1,2024,160.1723337887808,537.8932046737709,698.0655384625518,1.0779614947195362,19.93096669815586,0.0030720658454926,16.93078850071056,0.04432,3.4221431975442065,0.0117732941586562,738.3494368589625,1.1371268547236848
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Russia,1,2024,170.07062407909874,248.9707634217436,419.04138750084235,0.9358393483357804,164.06845868908275,0.0399855975319214,14.219320374349977,0.03592,13.633944517067093,0.0469052374714824,610.9631110813422,1.0586501833391844
ammonia,SMRCCS,,grid,SMRCCS_H_grid_E,Saudi Arabia,1,2024,171.8703132227929,154.7814387849293,326.65175200772217,1.0752544062169882,35.82667913602567,0.0071429489769307,12.53359889682987,0.04416,15.984347931204594,0.0549913955276411,390.9963779717823,1.18154875072156
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,South Africa,1,2024,153.0005125017031,237.68200293764156,390.6825154393447,0.2804352330895302,33.88057380211861,0.0066445524812235,14.145041851870085,0.05672,21.057445183137673,0.0724445127102709,459.76557627647105,0.4162442982810246
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Taiwan,1,2024,150.54595882520513,402.6202648272661,553.1662236524712,0.2804352330895302,14.355511307849394,0.0016441948150371,20.433624068150245,0.05088,7.203844257696276,0.0247835852046951,595.1592032861671,0.3577430131092624
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Switzerland,1,2024,180.81878750201273,1611.0967499324547,1791.9155374344675,0.2804352330895302,20.247192340312665,0.0031530510569083,30.847776734028276,0.00296,27.81668321550792,0.0956985067864331,1870.8271897243164,0.3822467909328716
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Singapore,1,2024,151.36414338403782,1734.0225955894875,1885.386738973525,0.2804352330895302,8.42126414544956,0.0001244374109182,29.91076332939019,0.03992,0.0,0.0,1923.718766448365,0.32047967050044845
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Hungary,1,2024,147.27322058987463,717.9045599591974,865.177780549072,0.2804352330895302,27.45606077813814,0.0049992382621062,22.685067023190456,0.01464,27.086249650723964,0.0931855759342909,942.4051580011246,0.3932600472859273
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Philippines,1,2024,146.455036031042,423.9289452104994,570.3839812415414,0.2804352330895302,18.23837230111739,0.0026385933599904,18.647927761950505,0.04904,5.5617638302542565,0.0191342903656246,612.8320451348635,0.3512481168151452
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Netherlands,1,2024,167.72783456069052,1121.1204370210212,1288.8482715817115,0.2804352330895302,12.831049847445094,0.0012537810812744,26.25354855418913,0.02024,35.79768272946307,0.1231557607743188,1363.7305527128087,0.4250847749451234
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Norway,1,2024,185.72789485500857,891.6260164127498,1077.3539112677583,0.2804352330895302,30.667279796307408,0.0058216296700732,18.350612301467965,0.00248,37.98858466568507,0.1306931814720913,1164.3603880312187,0.4194300442316947
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Oman,1,2024,156.27325073703364,117.44065117003416,273.7139019070678,0.2804352330895302,27.166098767846073,0.0049249791522318,23.17359889682987,0.0436,13.815824948800785,0.0475309657653892,337.8694245205445,0.37649117800715115
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Italy,1,2024,157.09143529586626,1236.5020268554929,1393.5934621513588,0.2804352330895302,20.06756614487286,0.0031070488879688,43.850738158069824,0.0230399999999999,27.28757978080138,0.0938782175648641,1484.799346235103,0.400460499542363
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Austria,1,2024,170.18238823718846,1063.909535738947,1234.0919239761354,0.2804352330895302,17.789447370858756,0.0025236239345548,31.164966337908968,0.0082399999999999,27.28757978080138,0.0938782175648641,1310.3339174657046,0.385077074588949
ammonia,ATRCCS,,solar,ATRCCS_H_solar_E,Finland,1,2024,176.72786470784956,1172.4444581649784,1349.172322872828,0.2804352330895302,27.529549154197397,0.0050180585944207,18.262080427828543,0.0057599999999999,40.51635260328374,0.1393895316176742,1435.480305058138,0.430602823301625
