Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Italy,1,2024,289.8074163093168,4309.233965432226,4599.041381741543,-1.1850573176193302,16.85127746633886,0.0228455290907342,41.78749115350147,0.0230399999999999,43.481610772211546,0.1495909915402742,4701.161761133595,-0.9895807969883219
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Austria,1,2024,313.95803433509326,3484.465777326556,3798.42381166165,-1.4957626500232293,13.684414387924436,0.018552165413778,28.929782082959928,0.0082399999999999,43.481610772211546,0.1495909915402742,3884.5196189047456,-1.3193794930691773
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Finland,1,2024,326.0333433479815,3395.381775441334,3721.4151187893153,-1.547826786804423,27.22434438169863,0.0369084511717668,15.940927547689158,0.0057599999999999,64.56110391457831,0.2221113564562004,3829.1414946332816,-1.283046979176456
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Portugal,1,2024,274.7132800432066,2984.6034157462295,3259.3166957894364,-1.4806472554738503,12.817872374283043,0.0173773814354991,16.803559322589937,0.00896,49.423540753857885,0.1700331780607748,3338.3616682401675,-1.2842766959775762
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Germany,1,2024,310.93920708187125,3267.414892896493,3578.354099978364,-1.0910059737565283,19.948978931930707,0.0270451293339769,28.316995716777623,0.02752,58.34583735079685,0.2007288025109504,3684.9659119778694,-0.8357120419116011
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Greece,1,2024,277.73210729642864,1914.0638526535315,2191.79595994996,-1.131313692554872,11.184540606351485,0.0151630491100337,24.136345688772245,0.0256,38.655294480858075,0.1329868817410128,2265.772140725942,-0.9575637617038254
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,France,1,2024,304.9015525754271,3414.97186797982,3719.8734205552473,-1.5948524587358244,23.213504505882067,0.031470895517943,20.531422984413005,0.0035199999999999,55.74270322845311,0.1917731679896417,3819.3610512739956,-1.3680883952282397
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Brazil,1,2024,277.73210729642864,3209.308391960751,3487.04049925718,-1.4957626500232293,102.99809327173692,0.1396360567221048,15.176345688772244,0.0082399999999999,61.4418912346397,0.2113802425593065,3666.656829452328,-1.136506350741818
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,United Kingdom,1,2024,321.5051024681483,3025.8330360297914,3347.33813849794,-1.314377915430683,18.53994207479783,0.0251348769763235,40.9817479984157,0.01688,55.355200589122006,0.1904400319118252,3462.215029160275,-1.0819230065425343
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Spain,1,2024,280.75093454965065,2504.4366200146096,2785.18755456426,-1.4235446538428638,31.30247157646122,0.042437229251041,15.949132054954552,0.01168,47.66906092425297,0.1639971924409472,2880.108219119929,-1.2054302321508756
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Sweden,1,2024,332.07099785442557,4798.810448286152,5130.881446140577,-1.6082883650019386,33.07840154431364,0.0448448840905465,11.52280028005377,0.0028799999999999,60.07194265084708,0.2066671704497585,5235.554590615791,-1.3538963104616337
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Czech Republic,1,2024,274.7132800432066,2669.7362318441596,2944.4495118873665,-0.9734417939280258,29.505004291634744,0.0400003759485437,23.283559322589937,0.03312,43.481610772211546,0.1495909915402742,3040.719686273803,-0.7507304264392078
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Japan,1,2024,326.0333433479815,2757.9175033103847,3083.950846658366,-0.8592365906660521,12.977661099092396,0.0175940094014379,22.260927547689153,0.03856,20.26636492616301,0.0697229373608958,3139.455800231311,-0.7333596439037184
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Belgium,1,2024,309.42979345526015,2271.52182251041,2580.95161596567,-1.436980560108978,4.233422153209155,0.0057393137788924,26.37060253368647,0.01104,56.92766564566551,0.1958498270595502,2668.483306298231,-1.2243514192705356
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Poland,1,2024,279.2415209230397,3235.8501385114723,3515.091659434512,-0.6358646489918977,16.004410049511293,0.0216974182578447,37.9227388718634,0.0492,62.56524212252678,0.2152449377760272,3631.5840504784132,-0.34972229295802576
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,India,1,2024,267.1662119101515,1887.3609149736903,2154.527126883842,-0.4796722386483159,43.369031669780384,0.0587960453816087,14.831593407134172,0.0566399999999999,10.59373146967094,0.0364459082015484,2223.321483430427,-0.32779028506515884
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Indonesia,1,2024,243.01559388437505,2751.9149935290957,2994.9305874134707,-0.5838005122107033,21.19081700585028,0.0287287077985997,9.929302477675712,0.05168,7.786346387408373,0.0267875834377514,3033.837053284405,-0.47660422097435223
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,South Korea,1,2024,283.7697618028727,2116.365207485488,2400.134969288361,-0.9734417939280258,10.383993350619884,0.0140777352128614,14.241918421136855,0.03312,17.624287275172158,0.0606333243378496,2442.3851683352896,-0.8656107343773147
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,China,1,2024,276.2226936698176,1824.282719076386,2100.5054127462035,-0.7282365045714349,117.07828218326276,0.1587247795814752,12.189952505681092,0.0448,14.848698549059618,0.0510843894600154,2244.6223459842067,-0.47362733552994424
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,United Arab Emirates,1,2024,288.2980026827058,390.1003156086541,678.3983182913599,-1.0255059307092198,15.525975735670064,0.0210487976973739,13.84109797041032,0.03064,22.944322992857888,0.0789359907732634,730.7097149902983,-0.8948811422385825
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,United States,1,2024,301.88272532220503,1371.0636798682324,1672.9464051904374,-1.0238264424259556,115.88348476726244,0.1571049748408973,17.038636618230697,0.03072,52.95862996936256,0.1821950435376774,1858.827156545293,-0.6538064240473809
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Turkey,1,2024,276.2226936698176,1212.2480656051096,1488.470759274927,-0.8793904500652238,14.367053340775968,0.0194776292598864,16.749952505681094,0.0376,37.32981905913191,0.1284268118844242,1556.917584180516,-0.6938860089209132
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Australia,1,2024,309.42979345526015,1830.4448349050192,2139.8746283602795,-0.7416724108375495,117.82066045617007,0.1597312329179604,24.130602533686467,0.04416,11.901612906537595,0.0409454489840402,2293.727504256674,-0.49683572893554895
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Malaysia,1,2024,264.14738465692943,1118.0775580939978,1382.2249427509273,-0.654339020107805,22.36137877654277,0.0303156559120751,14.858807040951865,0.04832,0.0,0.0,1419.445128568422,-0.5757033641957299
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Canada,1,2024,307.9203798286492,890.621106764644,1198.541486593293,-1.3748394936281982,118.11484173619228,0.1601300588825865,13.944209350595314,0.0139999999999999,49.584341405335,0.1705863850019987,1380.1848790854156,-1.0301230497436134
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Mexico,1,2024,265.65679828354047,912.5180647977757,1178.174863081316,-0.7870185944856861,70.584838283883,0.0956929217740524,21.525200224043015,0.042,64.86002495922516,0.2231397428169365,1335.1449265484673,-0.42618592989469717
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Thailand,1,2024,268.6756255367625,1191.3357432705848,1460.0113688073473,-0.7383134342710208,16.66138756714907,0.0225880925121339,15.017986590225323,0.04432,5.453041263376516,0.0187602491032793,1497.1437842280982,-0.6526450926556076
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Russia,1,2024,285.27917542948376,523.5327087623538,808.8118841918375,-0.9146597040137744,217.03008950143004,0.2942309408395722,12.188311604228012,0.03592,21.725117197756443,0.0747415232606332,1059.755402495252,-0.5097672399135691
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Saudi Arabia,1,2024,288.2980026827058,318.3224955848087,606.6204982675144,-0.7416724108375495,38.75836749584844,0.0525452989486706,10.48109797041032,0.04416,25.47038618944284,0.0876264760510543,681.3303499232161,-0.5573406358378247
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,South Africa,1,2024,294.96702578968717,832.1881834506547,1127.155209240342,-1.2092724913766617,36.05304361240747,0.0488776508666503,12.135525238045703,0.05672,33.55415330584088,0.1154372842719738,1208.8979313966358,-0.9882375562380377
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Taiwan,1,2024,290.23493446685796,961.91251291361,1252.147447380468,-1.262452589471106,8.910824241692303,0.0120805378015195,18.45634568877224,0.05088,11.47902285922631,0.0394916007233694,1290.9936401701589,-1.1600004509462172
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Switzerland,1,2024,348.59739411508485,1529.3200714279706,1877.9174655430552,-1.6988207916433282,17.100979796499654,0.0231840542772731,28.47289346314492,0.00296,44.32471484340281,0.1524915458606248,1967.8160536461023,-1.5201851915054303
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Singapore,1,2024,291.8122982411344,1461.2466886893808,1753.0589869305152,-1.362256335209995,0.6614965722328433,0.0008968008042448,27.9227388718634,0.03992,0.0,0.0,1781.6432223746115,-1.3214395344057503
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Hungary,1,2024,283.9254793697524,1047.8214636238856,1331.746942993638,-1.5924605954544395,27.122186571715517,0.0367699542996764,20.75077295640763,0.01464,43.160799677088185,0.148487296231744,1422.7807021988492,-1.392563344923019
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Philippines,1,2024,282.348115595476,921.0069605392022,1203.3550761346785,-1.2792079628433282,14.30847482008127,0.0193982134825784,16.72437977331648,0.04904,8.862436757554681,0.0304896869844766,1243.250367485631,-1.1802800623762733
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Netherlands,1,2024,323.35957372666235,1278.4170321818583,1601.7766059085209,-1.5414659808433284,6.791636792605323,0.0092075236568326,24.05060253368647,0.02024,57.04210191937808,0.196243525345994,1689.6609471541908,-1.3157749318405019
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Norway,1,2024,358.06157676074326,1167.120109777885,1525.1816865386284,-1.703191758609995,31.586172849052392,0.0428218473127285,15.911252561691846,0.00248,60.53321201401219,0.2082540882335661,1633.2123239633847,-1.4496358230637003
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Oman,1,2024,301.2764808867928,899.5503724471038,1200.8268533338965,-1.3287455884655504,26.719103995420006,0.0362234892176598,21.12109797041032,0.0436,22.014936016547047,0.0757385949812978,1270.681991316274,-1.1731835042665926
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Italy,1,2024,302.85384466106916,1467.3266927340908,1770.18053739516,-1.5159686735377726,16.85127746633886,0.0228455290907342,41.78749115350147,0.0230399999999999,43.481610772211546,0.1495909915402742,1872.3009167872117,-1.3204921529067644
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Austria,1,2024,328.0916650494916,1319.318024567289,1647.4096896167807,-1.6507401550099947,13.684414387924436,0.018552165413778,28.929782082959928,0.0082399999999999,43.481610772211546,0.1495909915402742,1733.5054968598765,-1.4743569980559428
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Finland,1,2024,340.71057524370286,1216.647785921478,1557.358361165181,-1.6733234843377724,27.22434438169863,0.0369084511717668,15.940927547689158,0.0057599999999999,64.56110391457831,0.2221113564562004,1665.084737009147,-1.4085436767098054
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Portugal,1,2024,287.0802069183052,1105.4708467056844,1392.5510536239894,-1.6441837045599947,12.817872374283043,0.0173773814354991,16.803559322589937,0.00896,49.423540753857885,0.1700331780607748,1471.5960260747204,-1.4478131450637206
lng,BG,BEC,grid,BG_H_BEC_C_grid_E,Germany,1,2024,324.93693750093877,1308.082904445962,1633.019841946901,-1.4751729818488837,19.948978931930707,0.0270451293339769,28.316995716777623,0.02752,58.34583735079685,0.2007288025109504,1739.6316539464062,-1.2198790500039565
