Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Brazil,1,2024,290.23493446685796,1547.7664460792707,1838.0013805461288,-1.5811828898893705,102.99809327173692,0.1396360567221048,15.176345688772244,0.0082399999999999,37.200579700505514,0.1279821861343748,1993.3763992071435,-1.305324647032891
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,United Kingdom,1,2024,335.9784839208736,1554.509509995686,1890.4879939165592,-1.5811828898893705,18.53994207479783,0.0251348769763235,40.9817479984157,0.01688,3.630648102871035,0.0124906193675186,1953.6403320926438,-1.5266773935455284
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Spain,1,2024,293.38966201541075,1513.6270065660444,1807.0166685814552,-1.5811828898893705,31.30247157646122,0.042437229251041,15.949132054954552,0.01168,9.520354774212615,0.0327531405851185,1863.7886269870835,-1.494312520053211
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Sweden,1,2024,347.0200303408085,1833.9491672213849,2180.969197562193,-1.5811828898893705,33.07840154431364,0.0448448840905465,11.52280028005377,0.0028799999999999,3.31854791959344,0.0114168924506162,2228.888947306154,-1.522041113348208
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Czech Republic,1,2024,287.0802069183052,1496.8987889446005,1783.9789958629058,-1.5811828898893705,51.82922071370271,0.0702656503004119,23.283559322589937,0.03312,0.0,0.0,1859.0917758991984,-1.4777972395889585
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Japan,1,2024,340.71057524370286,1581.6284025119437,1922.3389777556465,-1.5811828898893705,12.977661099092396,0.0175940094014379,22.260927547689153,0.03856,77.30846684554109,0.2659664627068899,2034.886033247969,-1.2590624177810428
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Belgium,1,2024,323.35957372666235,1581.9498681302994,1905.3094418569617,-1.5811828898893705,9.461820518818865,0.0128275317017224,26.37060253368647,0.01104,0.0,0.0,1941.1418649094671,-1.5573153581876482
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Poland,1,2024,291.8122982411344,1547.3363916081223,1839.148689849257,-1.5811828898893705,16.004410049511293,0.0216974182578447,37.9227388718634,0.0492,5.811847391273151,0.0199946597768849,1898.8876861619049,-1.490290811854641
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,India,1,2024,279.19338804692313,1396.9559764176315,1676.1493644645548,-1.5811828898893705,61.31609301406824,0.0831271450773518,14.831593407134172,0.0566399999999999,42.91830595173238,0.1476530383426261,1795.2153568374897,-1.2937627064693928
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Indonesia,1,2024,253.95556765850068,1498.0223832212134,1751.9779508797142,-1.5811828898893705,21.19081700585028,0.0287287077985997,9.929302477675712,0.05168,64.82844830678646,0.2230311087837455,1847.9265186700266,-1.2777430733070254
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,South Korea,1,2024,296.54438956396353,1497.3895312927305,1793.933920856694,-1.5811828898893705,10.383993350619884,0.0140777352128614,14.241918421136855,0.03312,74.66638919455023,0.2568768496838436,1893.226221823001,-1.2771083049926655
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,China,1,2024,288.6575706925816,1395.7152218722167,1684.3727925647984,-1.5811828898893705,117.07828218326276,0.1587247795814752,12.189952505681092,0.0448,71.8908004684377,0.2473279148060095,1885.5318277221797,-1.1303301955018858
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,United Arab Emirates,1,2024,301.2764808867928,1265.7046263367265,1566.981107223519,-1.5811828898893705,15.525975735670064,0.0210487976973739,13.84109797041032,0.03064,41.57821592775767,0.143042689464573,1637.926396857357,-1.3864514027274235
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,United States,1,2024,315.47275485528036,1466.9929563158855,1782.465711171166,-1.5811828898893705,132.4178586528644,0.1795208730038194,17.038636618230697,0.03072,22.577681561125654,0.0776746240865531,1954.4998880033868,-1.293267392798998
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Turkey,1,2024,288.6575706925816,1370.0181370578614,1658.675707750443,-1.5811828898893705,14.367053340775968,0.0194776292598864,16.749952505681094,0.0376,23.35828389663454,0.0803601519520952,1713.1509974935345,-1.443745108677389
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Australia,1,2024,323.35957372666235,1478.662008779021,1802.0215825056837,-1.5811828898893705,117.82066045617007,0.1597312329179604,24.130602533686467,0.04416,65.95113324728365,0.2268935129231901,2009.923978742824,-1.15039814404822
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Malaysia,1,2024,276.03866049837035,1339.796618018424,1615.8352785167942,-1.5811828898893705,10.778832326510203,0.0146130243224186,14.858807040951865,0.04832,56.29162476997725,0.1936616379937679,1697.7645426542335,-1.3245882275731842
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Canada,1,2024,321.782209952386,1429.2078123687356,1750.9900223211216,-1.5811828898893705,167.7201837743543,0.2273807635755919,13.944209350595314,0.0139999999999999,20.458397233290732,0.0703835914332919,1953.112812679362,-1.2694185348804867
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Mexico,1,2024,277.61602427264677,1312.6837619955704,1590.2997862682173,-1.5811828898893705,47.986626418251255,0.065056187698186,21.525200224043015,0.042,34.464447055117745,0.1185689931054071,1694.2760599656292,-1.3555577090857776
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Thailand,1,2024,280.77075182119955,1334.544917497701,1615.3156693189003,-1.5811828898893705,16.66138756714907,0.0225880925121339,15.017986590225323,0.04432,62.49514318275459,0.2150037744492733,1709.4901866590294,-1.2992710229279634
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Russia,1,2024,298.12175333823996,1316.7108193497145,1614.8325726879543,-1.5811828898893705,205.1274017296293,0.2780942888681251,12.188311604228012,0.03592,8.377143565808982,0.0288201193568813,1840.5254295876207,-1.2383484816643642
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Saudi Arabia,1,2024,301.2764808867928,1276.3211594961538,1577.5976403829466,-1.5811828898893705,42.18212397392533,0.0571869368527249,10.48109797041032,0.04416,26.16353792532288,0.0900111451931741,1656.424400252605,-1.3898248078434716
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,South Africa,1,2024,360.60683078968714,2540.105368227377,2900.712199017064,-1.2312373081668992,36.05304361240747,0.0488776508666503,12.135525238045703,0.05672,47.91999291028547,0.1648604807123136,2996.820760777803,-0.9607791765879351
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Taiwan,1,2024,354.82169446685793,1569.7070516214606,1924.5287460883185,-1.2312373081668992,8.910824241692303,0.0120805378015195,18.45634568877224,0.05088,68.52112477860437,0.2357351260693634,2020.4170407973875,-0.9325416442960164
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Switzerland,1,2024,426.1717091150848,2595.967671500681,3022.1393806157657,-1.2312373081668992,40.538576790060155,0.0549587553349742,28.47289346314492,0.00296,0.0,0.0,3091.150850868971,-1.173318552831925
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Singapore,1,2024,356.7500732411343,2441.4632158605627,2798.2132891016972,-1.2312373081668992,0.5503414925855502,0.0007461061989998,27.9227388718634,0.03992,57.04210191937806,0.1962435253459939,2883.7284713855242,-0.9943276766219057
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Hungary,1,2024,347.10817936975235,2911.9500523696565,3259.0582317394087,-1.2312373081668992,76.80742832481737,0.1041289802321632,20.75077295640763,0.01464,0.0,0.0,3356.616433020634,-1.112468327934736
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Philippines,1,2024,345.1798005954759,2113.7575225377022,2458.9373231331783,-1.2312373081668992,14.30847482008127,0.0193982134825784,16.72437977331648,0.04904,65.90453867693275,0.2267332123304705,2555.8747164035085,-0.9360658823538505
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Netherlands,1,2024,395.3176487266624,2367.2521938649697,2762.569842591632,-1.2312373081668992,6.791636792605323,0.0092075236568326,24.05060253368647,0.02024,0.0,0.0,2793.412081917924,-1.2017897845100667
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Norway,1,2024,437.7419817607432,3213.722282019924,3651.4642637806674,-1.2312373081668992,31.586172849052392,0.0428218473127285,15.911252561691846,0.00248,4.00931300443226,0.0137933507309631,3702.971002195844,-1.1721421101232077
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Oman,1,2024,368.3203458867927,1746.190439082608,2114.510784969401,-1.2312373081668992,26.719103995420006,0.0362234892176598,21.12109797041032,0.0436,40.64882895144683,0.1398452936726074,2202.999815886678,-1.011568525276632
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Italy,1,2024,370.2487246610691,2241.5398213500152,2611.788546011084,-1.2312373081668992,18.21993296312582,0.0247010358337391,41.78749115350147,0.0230399999999999,15.307500202047128,0.0526628175120549,2687.1034703297582,-1.1308334548211052
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Austria,1,2024,401.1027850494916,2450.462258376473,2851.5650434259646,-1.2312373081668992,54.43905545807985,0.0738038423273236,28.929782082959928,0.0082399999999999,0.0,0.0,2934.9338809670044,-1.149193465839576
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Finland,1,2024,416.5298152437028,3238.151238588401,3654.681053832104,-1.2312373081668992,27.22434438169863,0.0369084511717668,15.940927547689158,0.0057599999999999,7.807709183324688,0.0268610784570582,3705.654034944817,-1.1617077785380743
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Portugal,1,2024,350.96493691830517,1944.054465867438,2295.0194027857433,-1.2312373081668992,12.817872374283043,0.0173773814354991,16.803559322589937,0.00896,7.71666717802024,0.0265478641210794,2332.3575016606364,-1.1783520626103205
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Germany,1,2024,397.2460275009388,2453.2309907453628,2850.4770182463017,-1.2312373081668992,27.861242502357104,0.0377719034870231,28.316995716777623,0.02752,0.0,0.0,2906.655256465436,-1.165945404679876
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Greece,1,2024,354.82169446685793,1878.4118482404645,2233.233542707322,-1.2312373081668992,11.184540606351485,0.0151630491100337,24.136345688772245,0.0256,19.28989298501403,0.0663635538584547,2287.84432198746,-1.124110705198411
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,France,1,2024,389.5325124038332,2127.8418171186245,2517.3743295224576,-1.2312373081668992,38.404076242702544,0.0520649809937556,20.531422984413005,0.0035199999999999,0.0,0.0,2576.309828749573,-1.1756523271731436
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Brazil,1,2024,354.82169446685793,2286.6804387082257,2641.5021331750836,-1.2312373081668992,102.99809327173692,0.1396360567221048,15.176345688772244,0.0082399999999999,37.200579700505514,0.1279821861343748,2796.8771518360977,-0.9553790653104197
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,United Kingdom,1,2024,410.7446789208736,2556.8715587320403,2967.6162376529137,-1.2312373081668992,18.53994207479783,0.0251348769763235,40.9817479984157,0.01688,3.630648102871035,0.0124906193675186,3030.768575828998,-1.1767318118230572
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Spain,1,2024,358.67845201541076,1750.03705625393,2108.7155082693407,-1.2312373081668992,31.30247157646122,0.042437229251041,15.949132054954552,0.01168,9.520354774212615,0.0327531405851185,2165.4874666749693,-1.1443669383307398
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Sweden,1,2024,424.2433303408085,3331.6149965607488,3755.858326901557,-1.2312373081668992,33.07840154431364,0.0448448840905465,11.52280028005377,0.0028799999999999,3.31854791959344,0.0114168924506162,3803.778076645518,-1.1720955316257367
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Czech Republic,1,2024,350.96493691830517,2352.6243688132386,2703.589305731544,-1.2312373081668992,51.82922071370271,0.0702656503004119,23.283559322589937,0.03312,0.0,0.0,2778.7020857678367,-1.1278516578664872
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Japan,1,2024,416.5298152437028,3412.752443424883,3829.2822586685857,-1.2312373081668992,12.977661099092396,0.0175940094014379,22.260927547689153,0.03856,77.30846684554109,0.2659664627068899,3941.829314160909,-0.9091168360585715
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Belgium,1,2024,395.3176487266624,3112.8102445487416,3508.127893275404,-1.2312373081668992,9.461820518818865,0.0128275317017224,26.37060253368647,0.01104,0.0,0.0,3543.9603163279094,-1.207369776465177
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Poland,1,2024,356.7500732411343,3603.910298894574,3960.660372135709,-1.2312373081668992,16.004410049511293,0.0216974182578447,37.9227388718634,0.0492,5.811847391273151,0.0199946597768849,4020.3993684483567,-1.1403452301321697
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,India,1,2024,341.32304304692315,1906.294792923212,2247.6178359701353,-1.2312373081668992,61.31609301406824,0.0831271450773518,14.831593407134172,0.0566399999999999,42.91830595173238,0.1476530383426261,2366.68382834307,-0.9438171247469215
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Indonesia,1,2024,310.46898265850064,2509.181741419256,2819.6507240777564,-1.2312373081668992,21.19081700585028,0.0287287077985997,9.929302477675712,0.05168,64.82844830678646,0.2230311087837455,2915.599291868069,-0.9277974915845542
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,South Korea,1,2024,362.5352095639636,2467.905011387893,2830.4402209518566,-1.2312373081668992,10.383993350619884,0.0140777352128614,14.241918421136855,0.03312,74.66638919455023,0.2568768496838436,2929.7325219181635,-0.9271627232701942
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,China,1,2024,352.89331569258155,1591.3326157984588,1944.2259314910405,-1.2312373081668992,117.07828218326276,0.1587247795814752,12.189952505681092,0.0448,71.8908004684377,0.2473279148060095,2145.384966648422,-0.7803846137794146
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,United Arab Emirates,1,2024,368.3203458867927,1264.3385666751192,1632.6589125619118,-1.2312373081668992,15.525975735670064,0.0210487976973739,13.84109797041032,0.03064,41.57821592775767,0.143042689464573,1703.6042021957498,-1.0365058210049525
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,United States,1,2024,385.6757548552804,2199.179222329897,2584.8549771851776,-1.2312373081668992,132.4178586528644,0.1795208730038194,17.038636618230697,0.03072,22.577681561125654,0.0776746240865531,2756.889154017398,-0.9433218110765267
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Turkey,1,2024,352.89331569258155,2768.1270056903268,3121.020321382908,-1.2312373081668992,14.367053340775968,0.0194776292598864,16.749952505681094,0.0376,23.35828389663454,0.0803601519520952,3175.4956111259994,-1.0937995269549177
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Australia,1,2024,395.3176487266624,1618.1441183353252,2013.4617670619875,-1.2312373081668992,117.82066045617007,0.1597312329179604,24.130602533686467,0.04416,65.95113324728365,0.2268935129231901,2221.3641632991275,-0.8004525623257488
lng,LTE,DAC,solar,LTE_H_DAC_C_solar_E,Malaysia,1,2024,337.4662854983703,2206.9264644611135,2544.392749959484,-1.2312373081668992,10.778832326510203,0.0146130243224186,14.858807040951865,0.04832,56.29162476997725,0.1936616379937679,2626.3220140969233,-0.9746426458507129
