Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Germany,1,2024,406.22189673,890.3673635115248,1296.5892602415247,-1.5726402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Greece,1,2024,362.83897572,724.7840453305506,1087.6230210505505,-1.5894402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,France,1,2024,398.33409291000004,814.7318563866976,1213.0659492966977,-1.7826402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Brazil,1,2024,362.83897572,674.6668451011157,1037.5058208211158,-1.7413402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,United Kingdom,1,2024,420.02555341500005,937.0421903872993,1357.0677438022994,-1.6657402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Spain,1,2024,366.78287763000003,705.1229664392484,1071.9058440692484,-1.7112402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Sweden,1,2024,433.82921010000007,802.6784894148171,1236.5076995148172,-1.7882402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Czech Republic,1,2024,358.89507381000004,734.132216903288,1093.027290713288,-1.5236402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Japan,1,2024,425.9414062800001,767.7807158444314,1193.7221221244315,-1.4760402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Belgium,1,2024,404.24994577499996,850.7078792385767,1254.9578250135767,-1.7168402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Poland,1,2024,364.810926675,861.4110579031243,1226.2219845781242,-1.3829402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,India,1,2024,349.035319035,606.1107164395124,955.1460354745125,-1.3178402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Indonesia,1,2024,317.48410375500004,596.3841052364768,913.8682089914769,-1.3612402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,South Korea,1,2024,370.72677954,672.5808209454372,1043.3076004854372,-1.5236402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,China,1,2024,360.86702476500005,590.125990711846,950.993015476846,-1.4214402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,United Arab Emirates,1,2024,376.6426324050001,565.3574829223733,942.0001153273734,-1.5453402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,United States,1,2024,394.3901910000001,719.4355493909983,1113.8257403909984,-1.5446402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Turkey,1,2024,360.86702476500005,611.162675662836,972.0297004278361,-1.4844402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Australia,1,2024,404.24994577499996,791.00795369122,1195.25789946622,-1.4270402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Malaysia,1,2024,345.091417125,584.7113210969352,929.8027382219352,-1.3906402905946222,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Canada,1,2024,402.27799482000006,650.7538016859387,1053.0317965059387,-1.6909402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Mexico,1,2024,347.06336808000003,633.2584783337622,980.3218464137623,-1.4459402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Thailand,1,2024,351.00726999000005,584.0415360267681,935.0488060167681,-1.4256402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Russia,1,2024,372.698730495,543.1632245886967,915.8619550836968,-1.4991402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Saudi Arabia,1,2024,376.6426324050001,533.4603433633724,910.1029757683725,-1.4270402905946225,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,South Africa,1,2024,434.394633585,2418.4737116128154,2852.8683451978154,15.58838159528785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Taiwan,1,2024,427.42573572,4476.788635646612,4904.214371366613,13.71045510535785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Switzerland,1,2024,513.375476055,7514.505714570892,8027.8811906258925,-1.698832120232151,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Singapore,1,2024,429.748701675,7556.442857981851,7986.1915596568515,10.186127309187851,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Hungary,1,2024,418.1338719000001,5249.964637949575,5668.098509849576,2.057020859627849,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Philippines,1,2024,415.81090594500006,3946.6395465745236,4362.450452519523,13.11877963592785,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Netherlands,1,2024,476.208020775,6167.573450654511,6643.781471429511,3.8577722883278494,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Norway,1,2024,527.313271785,3401.7277668784545,3929.0410386634544,-1.8531822426921511,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Oman,1,2024,443.686497405,5281.107917934767,5724.7944153397675,11.369478248047852,synthetic natural gas at standard temperature and pressure
sng,LTE,BEC,grid,LTE_H_BEC_C_grid_E,Italy,1,2024,446.00946336000004,11967.82784096786,12413.83730432786,4.758148002677848,synthetic natural gas at standard temperature and pressure
